1.000000000000000048e-04 5.693183592814912153e+00
1.010372699238005166e-04 5.750205598263329776e+00
1.020852991365491452e-04 5.807798374635772198e+00
1.031441992411143572e-04 5.865967624984945950e+00
1.042140829979873234e-04 5.924719108115127142e+00
1.052950643372899586e-04 5.984058639263747814e+00
1.063872583709069545e-04 6.043992091508204823e+00
1.074907814047443251e-04 6.104525396366007328e+00
1.086057509511138955e-04 6.165664544373154143e+00
1.097322857412473941e-04 6.227415585668255815e+00
1.108705057379401880e-04 6.289784630582414771e+00
1.120205321483253795e-04 6.352777850234883950e+00
1.131824874367811252e-04 6.416401477134570541e+00
1.143564953379721649e-04 6.480661805787446994e+00
1.155426808700252901e-04 6.545565193309960783e+00
1.167411703478428729e-04 6.611118060042922906e+00
1.179520913965536672e-04 6.677326889365724938e+00
1.191755729651038120e-04 6.744198227425588499e+00
1.204117453399877773e-04 6.811738685185171782e+00
1.216607401591226150e-04 6.879954939263928537e+00
1.229226904258662995e-04 6.948853732585751786e+00
1.241977305231802139e-04 7.018441875032974231e+00
1.254859962279398730e-04 7.088726244106709373e+00
1.267876247253937351e-04 7.159713785593689650e+00
1.281027546237713222e-04 7.231411514239610483e+00
1.294315259690436836e-04 7.303826514429044181e+00
1.307740802598364883e-04 7.376965940871830441e+00
1.321305604624985381e-04 7.450837018633572839e+00
1.335011110263250775e-04 7.525447042236811157e+00
1.348858778989405621e-04 7.600803378042527036e+00
1.362850085418405616e-04 7.676913465412586568e+00
1.376986519460940428e-04 7.753784817427054499e+00
1.391269586482094759e-04 7.831425021608442449e+00
1.405700807461657395e-04 7.909841740653031472e+00
1.420281719156078239e-04 7.989042713169291154e+00
1.435013874262121313e-04 8.069035754423468987e+00
1.449898841582205320e-04 8.149828757092310028e+00
1.464938206191469707e-04 8.231429691637025314e+00
1.480133569606556488e-04 8.313846604630908743e+00
1.495486549956158765e-04 8.397087620988100909e+00
1.510998782153336235e-04 8.481160945931586426e+00
1.526671918069604720e-04 8.566074865783862791e+00
1.542507626710849322e-04 8.651837748760112135e+00
1.558507594395048472e-04 8.738458045768824789e+00
1.574673524931855483e-04 8.825944291220492843e+00
1.591007139804022981e-04 8.914305103843700451e+00
1.607510178350727399e-04 9.003549187487372762e+00
1.624184397952791630e-04 9.093685330148787216e+00
1.641031574219816434e-04 9.184722403377813649e+00
1.658053501179266914e-04 9.276669365863412509e+00
1.675251991467521144e-04 9.369535264592158796e+00
1.692628876522882817e-04 9.463329235707371723e+00
1.710186006780617287e-04 9.558060505376388960e+00
1.727925251869996107e-04 9.653738390666129376e+00
1.745848500813397737e-04 9.750372300427203598e+00
1.763957662227457412e-04 9.847971736128508624e+00
1.782254664526315745e-04 9.946546290201466078e+00
1.800741456126979086e-04 1.004610564581120080e+01
1.819420005656791908e-04 1.014665958100229481e+01
1.838292302163077596e-04 1.024821796987830957e+01
1.857360355324955234e-04 1.035079078353082060e+01
1.876626195667335361e-04 1.045438809097725574e+01
1.896091874777154607e-04 1.055902006010770933e+01
1.915759465521841621e-04 1.066469695864052980e+01
1.935631062270061172e-04 1.077142915390447619e+01
1.955708781114728846e-04 1.087922710943987603e+01
1.975994760098355690e-04 1.098810138966575067e+01
1.996491159440730127e-04 1.109806266240349437e+01
2.017200161768945271e-04 1.120912169987024853e+01
2.038123972349829914e-04 1.132128937968154503e+01
2.059264819324781030e-04 1.143457668586317233e+01
2.080624953947041958e-04 1.154899470987278498e+01
2.102206650821423031e-04 1.166455465032235139e+01
2.124012208146525615e-04 1.178126780885971492e+01
2.146043947959480971e-04 1.189914559541259287e+01
2.168304216383205808e-04 1.201819953112539707e+01
2.190795383876247460e-04 1.213844124941985747e+01
2.213519845485203497e-04 1.225988249706490407e+01
2.236480021099777307e-04 1.238253513525674343e+01
2.259678355710450397e-04 1.250641114067504311e+01
2.283117319668864927e-04 1.263152260275986905e+01
2.306799408950870674e-04 1.275788172108327423e+01
2.330727145422326139e-04 1.288550081276116366e+01
2.354903077107644042e-04 1.301439231438479638e+01
2.379329778461134598e-04 1.314456878314935118e+01
2.404009850641141430e-04 1.327604289799278092e+01
2.428945921787041128e-04 1.340882746074493070e+01
2.454140647299117572e-04 1.354293539581844463e+01
2.479596710121314542e-04 1.367837974361785847e+01
2.505316821026950364e-04 1.381517366698724913e+01
2.531303718907375625e-04 1.395333045577820386e+01
2.557560171063645517e-04 1.409286352804481091e+01
2.584088973501189718e-04 1.423378643124189047e+01
2.610892951227560877e-04 1.437611284343435258e+01
2.637974958553271983e-04 1.451985657358318704e+01
2.665337879395734012e-04 1.466503155356669730e+01
2.692984627586368662e-04 1.481165184292841808e+01
2.720918147180890752e-04 1.495973163597828481e+01
2.749141412772828589e-04 1.510928526312400066e+01
2.777657429810265503e-04 1.526032719212834543e+01
2.806469234915895243e-04 1.541287202937754763e+01
2.835579896210392321e-04 1.556693451990458321e+01
2.864992513639116824e-04 1.572252953740532000e+01
2.894710219302228495e-04 1.587967209036071026e+01
2.924736177788230689e-04 1.603837733012728251e+01
2.955073586510940952e-04 1.619866055232068192e+01
2.985725676049989048e-04 1.636053719813044793e+01
3.016695710494845151e-04 1.652402285564587103e+01
3.047986987792389042e-04 1.668913325830863670e+01
3.079602840098112464e-04 1.685588427304483616e+01
3.111546634130953558e-04 1.702429191146014276e+01
3.143821771531821380e-04 1.719437233647694185e+01
3.176431689225813751e-04 1.736614186369711632e+01
3.209379859788218429e-04 1.753961696277210081e+01
3.242669791814313334e-04 1.771481425874273796e+01
3.276305030292967976e-04 1.789175052498708851e+01
3.310289156984160485e-04 1.807044267382259051e+01
3.344625790800383127e-04 1.825090777354070681e+01
3.379318588192031184e-04 1.843316305226741036e+01
3.414371243536747005e-04 1.861722589937147987e+01
3.449787489532843898e-04 1.880311386688432052e+01
3.485571097596801217e-04 1.899084466961699036e+01
3.521725878264856638e-04 1.918043616887806024e+01
3.558255681598797553e-04 1.937190637783085378e+01
3.595164397595941282e-04 1.956527347634258618e+01
3.632455956603388120e-04 1.976055581276047590e+01
3.670134329736531508e-04 1.995777190536454881e+01
3.708203529301966816e-04 2.015694044382543382e+01
3.746667609224724996e-04 2.035808028139038939e+01
3.785530665479989424e-04 2.056121041715261910e+01
3.824796836529259047e-04 2.076635001925469481e+01
3.864470303761046756e-04 2.097351843145196781e+01
3.904555291936162294e-04 2.118273517458991506e+01
