1.000000000000000048e-04 1.891763506476765500e+00
1.012293239188635498e-04 1.914219794768460048e+00
1.024737602107019988e-04 1.936942517006978282e+00
1.037334946555309366e-04 1.959934829611508000e+00
1.050087153172044171e-04 1.983199925675794617e+00
1.062996125714901486e-04 2.006741035817171781e+00
1.076063791344907558e-04 2.030561428798183687e+00
1.089292100914140602e-04 2.054664411975076543e+00
1.102683029256968240e-04 2.079053331751484102e+00
1.116238575484873244e-04 2.103731574037450258e+00
1.129960763284890618e-04 2.128702564713776280e+00
1.143851641221724870e-04 2.153969770101811232e+00
1.157913283043576883e-04 2.179536697438762882e+00
1.172147787991728628e-04 2.205406895329541150e+00
1.186557281113940885e-04 2.231583953664452391e+00
1.201143913581691609e-04 2.258071504116581085e+00
1.215909863011325153e-04 2.284873221153094214e+00
1.230857333789144459e-04 2.311992822557972449e+00
1.245988557400499086e-04 2.339434069939828831e+00
1.261305792762926377e-04 2.367200769245648484e+00
1.276811326563372627e-04 2.395296771280492010e+00
1.292507473599575278e-04 2.423725972233263803e+00
1.308396577125633660e-04 2.452492314208379209e+00
1.324481009201831157e-04 2.481599785431739313e+00
1.340763171048753256e-04 2.511052420089339154e+00
1.357245493405768967e-04 2.540854299655304516e+00
1.373930436893903799e-04 2.571009553633550215e+00
1.390820492383186980e-04 2.601522360119110644e+00
1.407918181364507858e-04 2.632396946365906931e+00
1.425226056326050355e-04 2.663637589361144808e+00
1.442746701134342330e-04 2.695248616406292985e+00
1.460482731420001694e-04 2.727234405678174767e+00
1.478436794968219419e-04 2.759599385979076391e+00
1.496611572114043382e-04 2.792348037118591808e+00
1.515009776142519444e-04 2.825484891457136882e+00
1.533634153693760763e-04 2.859014534577599242e+00
1.552487485172978688e-04 2.892941605904966185e+00
1.571572585165573362e-04 2.927270799333073548e+00
1.590892302857315995e-04 2.962006863858560379e+00
1.610449522459698459e-04 2.997154604197430405e+00
1.630247163640519299e-04 3.032718880465961053e+00
1.650288181959746830e-04 3.068704608466369610e+00
1.670575569310756351e-04 3.105116761511109935e+00
1.691112354366984582e-04 3.141960371176680145e+00
1.711901603034072595e-04 3.179240527979056097e+00
1.732946418907579109e-04 3.216962382056908432e+00
1.754249943736299383e-04 3.255131143862565413e+00
1.775815357891300016e-04 3.293752084536623492e+00
1.797645880840710055e-04 3.332830534955674384e+00
1.819744771630348360e-04 3.372371887582408689e+00
1.842115329370269357e-04 3.412381597888236140e+00
1.864760893727270008e-04 3.452865185081471555e+00
1.887684845423473186e-04 3.493828232842608017e+00
1.910890606741026232e-04 3.535276390067904284e+00
1.934381642033010623e-04 3.577215371361953444e+00
1.958161458240625930e-04 3.619650955773720646e+00
1.982233605416745077e-04 3.662588988551441993e+00
2.006601677255884567e-04 3.706035383029177677e+00
2.031269311630708369e-04 3.749996121417404460e+00
2.056240191135117531e-04 3.794477255593181386e+00
2.081518043634027139e-04 3.839484907899202160e+00
2.107106642819880796e-04 3.885025271252343426e+00
2.133009808776028355e-04 3.931104607627669445e+00
2.159231408547017893e-04 3.977729250936935745e+00
2.185775356715900569e-04 4.024905608624581355e+00
2.212645615988632127e-04 4.072640162506175443e+00
2.239846197785666190e-04 4.120939469616177853e+00
2.267381162840801127e-04 4.169810162956090416e+00
2.295254621807409534e-04 4.219258949863728070e+00
2.323470735872106691e-04 4.269292612698549760e+00
2.352033717375977533e-04 4.319918012145771868e+00
2.380947830443416085e-04 4.371142088219245103e+00
2.410217391618719638e-04 4.422971861159296303e+00
2.439846770510497871e-04 4.475414432324661185e+00
2.469840390444003140e-04 4.528476983093952413e+00
2.500202729121481704e-04 4.582166773685140804e+00
2.530938319290651582e-04 4.636491147464715468e+00
2.562051749421374544e-04 4.691457532341996917e+00
2.593547664390673203e-04 4.747073441718276499e+00
2.625430766176154742e-04 4.803346475437029639e+00
2.657705814557958092e-04 4.860284318575682327e+00
2.690377627829346543e-04 4.917894739462567166e+00
2.723451083516006499e-04 4.976185594763485653e+00
2.756931119104217166e-04 5.035164831147899811e+00
2.790822732777957873e-04 5.094840486289903936e+00
2.825130984165076064e-04 5.155220689837072712e+00
2.859860995092642819e-04 5.216313661148040737e+00
2.895017950351565835e-04 5.278127707803171198e+00
2.930607098470630633e-04 5.340671231508789418e+00
2.966633752500043167e-04 5.403952729669503796e+00
3.003103290804602318e-04 5.467980796440858882e+00
3.040021157866642132e-04 5.532764123494806618e+00
3.077392865098809403e-04 5.598311495635394763e+00
3.115223991666869036e-04 5.664631792147203804e+00
3.153520185322606045e-04 5.731733992659137300e+00
3.192287163246966758e-04 5.799627178414925588e+00
3.231530712903569330e-04 5.868320533376838455e+00
3.271256692902714753e-04 5.937823343743215965e+00
3.311471033875992690e-04 6.008144991582343941e+00
3.352179739361668079e-04 6.079294961394648311e+00
3.393388886700935770e-04 6.151282844255080207e+00
3.435104627945207464e-04 6.224118338957624452e+00
3.477333190774526913e-04 6.297811253077431282e+00
3.520080879427299296e-04 6.372371498278601720e+00
3.563354075641441592e-04 6.447809087562915487e+00
3.607159239607100843e-04 6.524134144716104089e+00
3.651502910931083974e-04 6.601356906311080408e+00
3.696391709613158533e-04 6.679487722895276036e+00
3.741832337034322492e-04 6.758537058365618577e+00
3.787831576957256135e-04 6.838515480153796844e+00
3.834396296539054169e-04 6.919433667145375999e+00
3.881533447356427238e-04 7.001302416073403201e+00
3.929250066443468799e-04 7.084132642754000564e+00
3.977553277342219928e-04 7.167935383125212390e+00
4.026450291166129070e-04 7.252721785551149658e+00
4.075948407676585660e-04 7.338503107692148753e+00
4.126055016372687494e-04 7.425290729197500106e+00
4.176777597594426208e-04 7.513096153903440211e+00
4.228123723639388943e-04 7.601931011085020451e+00
4.280101059893232107e-04 7.691807052672854361e+00
4.332717365974027486e-04 7.782736139188505042e+00
4.385980496890701371e-04 7.874730253623450693e+00
4.439898404215669139e-04 7.967801508119579879e+00
4.494479137271933087e-04 8.061962145236380550e+00
4.549730844334749238e-04 8.157224538309566952e+00
4.605661773848069109e-04 8.253601176382224125e+00
4.662280275655938597e-04 8.351104666534146403e+00
4.719594802249029602e-04 8.449747749287803700e+00
4.777613910026518008e-04 8.549543300389228051e+00
4.836346260573426165e-04 8.650504332062039836e+00
4.895800621953713423e-04 8.752643983903521274e+00
4.955985870019261053e-04 8.855975507678044423e+00
5.016910989734905003e-04 8.960512289673703279e+00
5.078585076519810280e-04 9.066267855900518313e+00
5.141017337605302984e-04 9.173255873361430446e+00
5.204217093409407727e-04 9.281490147610613306e+00
5.268193778928274753e-04 9.390984596990909594e+00
5.332956945144715771e-04 9.501753268024625498e+00
5.398516260454075096e-04 9.613810350912594060e+00
5.464881512107574871e-04 9.727170180875059913e+00
5.532062607673465067e-04 9.841847238886387572e+00
5.600069576516096418e-04 9.957856130077646029e+00
5.668912571293209047e-04 1.007521157465570916e+01
5.738601869471579879e-04 1.019392843778873647e+01
5.809147874861344358e-04 1.031402173310209669e+01
5.880561119169169185e-04 1.043550662388053851e+01
5.952852263570505929e-04 1.055839841355284037e+01
6.026032100301182467e-04 1.068271251008989786e+01
6.100111554268579459e-04 1.080846445913142517e+01
6.175101684682563147e-04 1.093566995741267256e+01
6.251013686706511675e-04 1.106434485389228506e+01
6.327858893128622498e-04 1.119450514849049405e+01
6.405648776053787102e-04 1.132616695218900738e+01
6.484394948616206515e-04 1.145934649160069085e+01
6.564109166713124905e-04 1.159406014484231306e+01
6.644803330759844985e-04 1.173032444375644801e+01
6.726489487466316870e-04 1.186815607489990931e+01
6.809179831635575782e-04 1.200757185722788378e+01
6.892886707984305058e-04 1.214858870025222437e+01
6.977622612985722892e-04 1.229122365584833254e+01
7.063400196735187446e-04 1.243549392987302404e+01
7.150232264838701389e-04 1.258141688304111305e+01
7.238131780324662820e-04 1.272901002544976379e+01
7.327111865579057732e-04 1.287829095343485086e+01
7.417185804304510331e-04 1.302927737358345084e+01
7.508367043503377716e-04 1.318198714441246011e+01
7.600669195485232604e-04 1.333643827767053835e+01
7.694106039899026826e-04 1.349264893871824178e+01
7.788691525790222923e-04 1.365063740540930226e+01
7.884439773683260284e-04 1.381042202285010312e+01
7.981365077689539077e-04 1.397202127547656758e+01
8.079481907641391418e-04 1.413545379751119313e+01
8.178804911252280469e-04 1.430073837339840814e+01
8.279348916303490942e-04 1.446789392483925774e+01
8.381128932857780447e-04 1.463693941937337506e+01
8.484160155500194457e-04 1.480789392118148484e+01
8.588457965606449262e-04 1.498077663798649084e+01
8.694037933639190861e-04 1.515560692144913091e+01
8.800915821472478882e-04 1.533240426599698480e+01
8.909107584744886937e-04 1.551118823869317964e+01
9.018629375241442748e-04 1.569197843886681731e+01
9.129497543304940406e-04 1.587479459249244229e+01
9.241728640276838328e-04 1.605965656059186131e+01
9.355339420968224315e-04 1.624658433897118925e+01
9.470346846161058034e-04 1.643559802867205732e+01
9.586768085140255809e-04 1.662671771405367593e+01
9.704620518256861644e-04 1.681996355730302994e+01
9.823921739522732764e-04 1.701535584322330408e+01
9.944689559237113695e-04 1.721291497853563612e+01
1.006694200664554019e-03 1.741266148535452984e+01
1.019069733263135592e-03 1.761461588894171015e+01
1.031597401244037327e-03 1.781879871906992818e+01
1.044279074843905116e-03 1.802523060910359121e+01
1.057116647290648253e-03 1.823393229874628219e+01
1.070112035086080542e-03 1.844492463242694669e+01
1.083267178292031266e-03 1.865822846225895049e+01
1.096584040819973543e-03 1.887386450978425145e+01
1.110064610724213838e-03 1.909185354919591049e+01
1.123710900498686239e-03 1.931221643713097080e+01
1.137524947377392464e-03 1.953497411069732692e+01
1.151508813638542697e-03 1.976014758364002688e+01
1.165664586912421941e-03 1.998775793577553017e+01
1.179994380493058466e-03 2.021782631697265131e+01
1.194500333653705391e-03 2.045037394833443045e+01
1.209184611966215199e-03 2.068542211990201096e+01
1.224049407624333433e-03 2.092299211141335746e+01
1.239096939770966853e-03 2.116310435834274628e+01
1.254329454829477674e-03 2.140577872175555285e+01
1.269749226839047250e-03 2.165103503841439903e+01
1.285358557794163406e-03 2.189889312573702185e+01
1.301159777988286506e-03 2.214937279216987420e+01
1.317155246361728519e-03 2.240249412862677048e+01
1.333347350853817921e-03 2.265827750062423362e+01
1.349738508759397307e-03 2.291674327506204278e+01
1.366331167089688799e-03 2.317791180503465753e+01
1.383127802937609901e-03 2.344180344059749643e+01
1.400130923847573827e-03 2.370843889879409261e+01
1.417343068189837402e-03 2.397783930249262596e+01
1.434766805539449460e-03 2.425002580026387378e+01
1.452404737059858914e-03 2.452501954345385826e+01
1.470259495891243018e-03 2.480284163033279654e+01
1.488333747543596789e-03 2.508351213053343187e+01
1.506630190294666865e-03 2.536705011885138106e+01
1.525151555592778796e-03 2.565347453035429481e+01
1.543900608464600279e-03 2.594280418666188481e+01
1.562880147927935524e-03 2.623505779346199773e+01
1.582093007409583708e-03 2.653025397252508100e+01
1.601542055168337416e-03 2.682841123896869462e+01
1.621230194723180702e-03 2.712954797063077450e+01
1.641160365286750732e-03 2.743368240070412867e+01
1.661335542204127628e-03 2.774083252288547641e+01
1.681758737397024295e-03 2.805101580815183127e+01
1.702432999813421974e-03 2.836424944862518416e+01
1.723361415882754526e-03 2.868055043765903633e+01
1.744547109976666817e-03 2.899993555782019783e+01
1.765993244875452804e-03 2.932242123395096201e+01
1.787703022240221245e-03 2.964802347728085508e+01
1.809679683090866876e-03 2.997675803974813746e+01
1.831926508289917098e-03 3.030864041641467921e+01
1.854446819032326815e-03 3.064368578992902314e+01
1.877243977341293626e-03 3.098190884493409314e+01
1.900321386570175564e-03 3.132332390377327869e+01
1.923682491910560155e-03 3.166794497929413765e+01
1.947330780906607111e-03 3.201578575153286010e+01
1.971269783975684604e-03 3.236685937903801857e+01
1.995503074935427255e-03 3.272117852731651055e+01
2.020034271537266175e-03 3.307875549245871127e+01
2.044867036006514736e-03 3.343960219146951118e+01
2.070005075589098978e-03 3.380373007424820742e+01
2.095452143105005528e-03 3.417115008621099292e+01
2.121212037508531795e-03 3.454187274765023119e+01
2.147288604455437327e-03 3.491590814718514935e+01
2.173685736877039275e-03 3.529326584466717520e+01
2.200407375561392025e-03 3.567395480503268601e+01
2.227457509741605658e-03 3.605798350565663668e+01
2.254840177691381717e-03 3.644535993477031610e+01
2.282559467327887302e-03 3.683609153651383394e+01
2.310619516822033388e-03 3.723018517941518013e+01
2.339024515216256254e-03 3.762764719748205522e+01
2.367778703049891811e-03 3.802848338026849717e+01
2.396886372992239073e-03 3.843269893319857999e+01
2.426351870483413418e-03 3.884029846644768469e+01
2.456179594383059439e-03 3.925128600524587341e+01
2.486373997627053505e-03 3.966566496643875439e+01
2.516939587892286657e-03 4.008343808182223000e+01
2.547880928269592032e-03 4.050460742557017113e+01
2.579202637944972946e-03 4.092917443021479329e+01
2.610909392889190165e-03 4.135713993861049431e+01
2.643005926555831980e-03 4.178850425944152391e+01
2.675497030587964224e-03 4.222326704266406949e+01
2.708387555533466051e-03 4.266142723116782776e+01
2.741682411569159889e-03 4.310298289805911054e+01
2.775386569233854843e-03 4.354793130879620833e+01
2.809505060170369890e-03 4.399626899285441084e+01
2.844042977876726393e-03 4.444799191490520940e+01
2.879005478466524232e-03 4.490309553848624802e+01
2.914397781438704971e-03 4.536157458274646359e+01
2.950225170456759714e-03 4.582342288592097646e+01
2.986492994137517412e-03 4.628863318759099599e+01
3.023206666849634176e-03 4.675719735264868859e+01
3.060371669521894187e-03 4.722910648718170279e+01
3.097993550461447532e-03 4.770435122455819510e+01
3.136077926182120282e-03 4.818292146582952995e+01
3.174630482242874006e-03 4.866480618946418701e+01
3.213656974096618969e-03 4.914999308544398104e+01
3.253163227949415308e-03 4.963846878400585183e+01
3.293155141630270746e-03 5.013021903739186769e+01
3.333638685471616847e-03 5.062522892049535272e+01
3.374619903200607764e-03 5.112348266493753357e+01
3.416104912841382880e-03 5.162496341410526668e+01
3.458099907628414769e-03 5.212965272917320192e+01
3.500611156931085575e-03 5.263753100124004192e+01
3.543645007189645795e-03 5.314857780505737139e+01
3.587207882862641743e-03 5.366277221009540455e+01
3.631306287386027246e-03 5.418009231801878656e+01
3.675946804144059749e-03 5.470051424802991136e+01
3.721136097452103133e-03 5.522401186043068577e+01
3.766880913551547572e-03 5.575055789869566780e+01
3.813188081616942279e-03 5.628012476953378496e+01
3.860064514775513739e-03 5.681268415419493323e+01
3.907517211139212993e-03 5.734820589088655396e+01
3.955553254849453713e-03 5.788665690518958939e+01
4.004179817134703723e-03 5.842800269150400538e+01
4.053404157381047465e-03 5.897220845399770184e+01
4.103233624215938020e-03 5.951923880668394418e+01
4.153675656605276129e-03 6.006905565672907699e+01
4.204737784963937658e-03 6.062161625479892280e+01
4.256427632279992379e-03 6.117687644340941944e+01
4.308752915252728535e-03 6.173479416351044335e+01
4.361721445444660152e-03 6.229532744938758526e+01
4.415341130447712238e-03 6.285842943939449157e+01
4.469619975063727005e-03 6.342404799098188306e+01
4.524566082499483638e-03 6.399212960234564207e+01
4.580187655576437207e-03 6.456262008843017952e+01
4.636492997955269507e-03 6.513546416140371775e+01
4.693490515375567558e-03 6.571060639750960775e+01
4.751188716910671392e-03 6.628798946456703334e+01
4.809596216237999912e-03 6.686754931048756134e+01
4.868721732924970180e-03 6.744921833661855715e+01
4.928574093730725240e-03 6.803293065194944234e+01
4.989162233923869101e-03 6.861862046827727113e+01
5.050495198616402302e-03 6.920621768138254026e+01
5.112582144114043679e-03 6.979564847422615514e+01
5.175432339283184656e-03 7.038683533023872485e+01
5.239055166934587088e-03 7.097969797044390816e+01
5.303460125224170735e-03 7.157415943103012523e+01
5.368656829070942403e-03 7.217014322370575030e+01
5.434655011592412835e-03 7.276755953230332352e+01
5.501464525557634919e-03 7.336631264401903252e+01
5.569095344858107817e-03 7.396632131670808974e+01
5.637557565996765586e-03 7.456750429177451167e+01
5.706861409595265396e-03 7.516975803608120543e+01
5.777017221919807793e-03 7.577298003062017528e+01
5.848035476425734493e-03 7.637708530643146787e+01
5.919926775321061527e-03 7.698197193163593965e+01
5.992701851149285185e-03 7.758751537783922458e+01
6.066371568391642002e-03 7.819361867535914712e+01
6.140946925089018835e-03 7.880019367576429090e+01
6.216439054483853879e-03 7.940710807394927429e+01
6.292859226682198659e-03 8.001423891133080701e+01
